SHOP_CODE,SHOP_NAME,SHOP_CATEGORY,ADSTRD_CD,REGION_ID,SHOP_ADR
16577977,프리파킹,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 33
16590904,제네랄드링크샵,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 31
16587815,쿠스,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 17
25339322,레스투고,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 108
16639789,발리와,호프/맥주,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-8
25240467,최우영스시,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로151길 17
25121450,이랜드파크외식압구정,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 152
26121547,디토,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 25
17178470,뜨라또리아샘킴,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 10-3
16639351,핫도그찹찹,핫도그,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 23
16642839,어스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로54길 25
16634288,아이뽀유,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 153
16639761,경성밥상,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5
20076491,르블루,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로 823
26305606,에쓰푸드존쿡델리미트시그,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 38
16634683,아일어소시에이츠,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 41
16628389,오로라,라면김밥분식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 5-6
17834104,압구정참한,돈가스전문점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 15
17811107,파운드,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 27-16
25317601,몽리,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-7
17101953,도어401,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로161길 18
17162860,위펀,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 75
25259337,빽다방강남소망점,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로159길 3
17083823,압구정현대점,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 214
17154941,마틴쯔워츠,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 11
17088794,온더루트,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로167길 46
17154021,카페,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 326
17150128,마히나비건테이블,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 75
17101381,세라젬카페오가다,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 140
17096494,스니,기타고기요리,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 71-1
23361695,우시야,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 11
17105406,블루보틀커피코리아압구정,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 854
17095154,창고43,기타고기요리,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 839
17088089,브알라누아르,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 33
20510165,논골소반,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 15
17146119,서른커피2,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로168길 35
17085202,조선커피,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로176길 22
17151696,리틀푸드,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로30길 62
17143073,테이스티나인,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 28
25991834,파리크라상파스쿠찌압구정역2호,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 162
17174098,비스트로하이드,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 47
17149860,로바타탄요,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 49
17029815,디.베티,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 31-8
17154128,에이지49_BAR,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 21
17141708,엉플레,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로33길 20
20400858,이디야커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로167길 16
17163132,갓포준×에스테반,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로163길 10
17139563,레볼루션펍,호프/맥주,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 29
13869144,에딸프,제과점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로161길 18
14159217,플랜비,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 16
17016954,패리스비치,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 36
20306529,투썸플레이스압구정51케이,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로30길 45
20288456,고디바_,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 46
17028079,인디펜던트커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 49
17022596,요아케,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로45길 10-11
25256027,미스터피자압구정점,피자전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로20길 7
16972023,오드리,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 15-3
16974423,족황상제,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로51길 40
16973645,싸다김밥,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로171길 4
16984242,부키부키,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 314
17017319,더대판,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 28
16983022,빌라쥬11팩토리봉수아,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로14길 42
23229313,게스후,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 819
16990542,근식당,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-6
23442005,천공,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로172길 54
16991850,오월의가로수,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 54
21920057,하나은행,구내식당/자급식음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 324
16979230,병철이네육고기,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 36
16986340,프레그릿가로수,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 48-3
16987812,로브니,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 107
16985038,압구정막국수,국수/만두/칼국수,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로168길 39
16980244,콤펙트,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 46
16986659,카페,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 31-5
16987323,CEO의탄생,패스트푸드,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 20
16992118,피자네버슬립스,피자전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로19길 50
16992079,빠숑,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 15
16989523,일마레,스파게티전문점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 205
16979741,우아시스,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 35
28360695,푸디스엘엔에프아이디병원지점,구내식당/자급식음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 40
23339071,티피이서울,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 42
25523194,PAVOX,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 17
22512181,탐앤탐스,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로172길 11
23354205,처가집압구정점,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 12
20571694,일도씨곱창신사점,곱창/양구이전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 8
23293715,존쿡델리미트시그니처,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 38
20573826,잘아는밥집,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 334
20561857,희래등,중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 72
20024224,북경반점,중국음식/중국집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 14
17188972,신사포장마차그때그자리에서,소주방/포장마차,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 23
17248217,상석,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 15
17262107,도가횟집,횟집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로22길 29
17266141,조스파이스치킨,후라이드/양념치킨,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로30길 63
17265623,복싱타이거,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 13
17263178,리커테이션,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 13
17262516,KT,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 46
17264381,데이데이라운지,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 33
17262515,폴스타,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로45길 10-11
17258425,압구정문살롱,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 29
17261376,비비드,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 31
17259182,시시쿠시,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 8
17264903,와이스파치오,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 11
17266676,비스트로스파크,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 23-3
17262052,휴고도산,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 31
17261428,갓잇,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 24
17258490,컨셉비,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로174길 30
17264033,다이닝목로,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 6-7
17263436,갓포히미츠,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로54길 14
17257259,판파티룸,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로53길 29
17256356,명동할머니국수,국수/만두/칼국수,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로27길 37
17261884,금산제면소,국수/만두/칼국수,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 5-6
17256633,레호이,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 21
17270066,돼장,갈비/삼겹살,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 14
17261907,PAL,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 28
17260910,트리타,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-22
17257874,카페엣,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-5
17261480,신사전,파전전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 18
17259344,이태리부대찌개,부대찌개/섞어찌개,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로32길 11
17204356,바램2,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 12
17248987,캘리포니아호프치킨,후라이드/양념치킨,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로4길 12
17240797,꼬리치는삼겹살,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5
17240554,착한끼,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5
17209273,텐션,룸살롱/단란주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 626
17253514,면주방,국수/만두/칼국수,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 13
17240550,포25,동남아음식전문점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 28
17253248,올에어바,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로172길 54
17251482,FOF,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로 807
17208447,거북썬블랙,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 26
17254186,주점2046,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 21
17255111,카페윤잇,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 27
17251423,로얄마카롱,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로1길 6
17254229,TWG티,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 854
17250772,카페,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로172길 36
17243716,신사베베,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로158길 10
17249579,어성일식,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로 843
17252932,이태리슈퍼마켓,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로48길 36
17212539,제이콥스레더,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로32길 11
17208081,수수식탁,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 21-3
17207932,바블렌드,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 26
17270688,마이프렌드쎄르지오,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46
17212599,커피엘사,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 75
17207858,블랙레디BLACKLADY,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로153길 26
17199407,브라운돈까스,돈가스전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로20길 15
17239546,멜로드도산,제과점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로170길 23
17239509,매머드익스프레스,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로 841
17377110,더베이12,샌드위치전문점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 217
17431976,어물전청담,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 16-7
17383819,컬리넌,룸살롱/단란주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 21
17505817,퀸즈블러바드압구정,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 24-5
17496666,크르크르,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 25-10
17497859,유어네이키드치즈,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 35-1
17434814,비코드라운지,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 14-3
17438049,청담이상,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 36
17435643,79파운야드,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로153길 32
17503244,트라가,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 18
17503437,몬스터피자,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 25
17506034,사토시,음식점-초밥전문,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로170길 27
17438181,호야,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46
17478067,얀스테라스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 27-4
17435038,베이커리&커피바이쿤달,제과점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로53길 39
17440266,텍사스데브라질,스테이크전문점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 854
17437800,계룡장어,민물장어전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 16
17495264,뉴크림,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 13
17502725,모던,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 14
17496294,라르고템포,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 32-10
17321635,황회장집,횟집,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 29
17477158,식목일,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 12
17438004,오로라버거앤샐러드,패스트푸드,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 5-6
17504979,플링크,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로173길 23
17504092,달라커피위드비에이치엘,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로152길 33
17458991,메종드구르메LF동관점,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로 870
17517645,크라이베이비,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 22
17473144,호시,로바다야끼,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로161길 15-4
17473148,젬,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로161길 7
17464699,모브,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로170길 31
17504122,야키토리묵신사,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 23
17442466,비반트커피,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 121
17441005,보카,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로152길 33
17500921,스시유겐,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 11
17453989,오사카카레콘유,카레전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 49
17446311,프레젠티,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 31-7
17502540,에페르,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로157길 6
17529841,도슬박,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 25-3
17522764,올비도olvido,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 26
17461657,번치스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 41
17501892,톰스벌스데이,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 35
17460962,오늘마켓,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 36
17466539,다락소바,라면김밥분식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 7
17466247,앨거리즘,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 8
17461928,쿠요,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 16
17515578,씨엘33,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 616
17461689,작정,빠/카페/스탠드빠,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로163길 13-4
17471278,유아굿컴퍼니,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 55-5
17516236,에드엣,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 30-9
17516603,비바,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로170길 8
17471344,콤팩트레코드바,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로157길 28
17451738,회춘플러스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로51길 22
17516300,스시결,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 16
17481015,꼴라보하우스도산,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 21-3
17460772,메이드바이소아,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 5-6
17457746,텅플래니트,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 31
17532082,개츠비,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로37길 13
17460619,리폼,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 22-5
17532199,미남옥,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로153길 12
17441363,로우키,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 75
17521043,피치,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 32
17450209,디어달리아,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로45길 14
17453311,비비노[BEVINO],정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 39
17449129,비스트로앤트로,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 12
17508481,브로스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 7
17472598,필살기,돈가스전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 14-3
17450264,버거앤프라이즈,패스트푸드,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 15
17512310,비비드,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 44
17506331,책인사,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로23길 21
17506388,획,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 31
17462978,배떡,떡볶이전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 14
17453222,누데이크,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 50
17450469,별별,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로53길 16
17510617,동화갈비,갈비/삼겹살,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 14-7
17512306,돈분화,중국음식/중국집,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로53길 21
17506708,한점의미학,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로37길 5
17510863,아오리의행방불명,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로15길 11
17514537,갤러리인디고,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 67
17472453,쿠니스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 38
17508110,금성스테이크부대찌게,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로174길 26
17497509,피더블유에이,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 14
17450161,BHC치킨,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로54길 14
17533268,리마크스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 6
17464940,그레인바운더리,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로17길 37-1
17525723,스타럭스스폰티니,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 83
17494659,드레푸드,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 338
17447021,트랩하우스,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 16
17450742,곰리,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-15
17450763,메종드구르메,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로174길 27
17451432,탐츠,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로154길 21
17432696,show,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 41-20
17450946,오케이노래빠,룸살롱/단란주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 24
17527019,압구정키친,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로25길 20
17535833,블리스인씨암,동남아음식전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 109
17450881,센드미,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 624
